u,v,weight
3,713,0.3333333333333333
3,727,1e-06
3,728,1e-06
3,767,0.25
3,769,0.25
3,772,0.3333333333333333
3,784,1e-06
3,810,1e-06
3,813,0.25
3,839,0.25
3,841,1e-06
3,846,0.25
3,850,0.25
3,858,0.5
3,881,0.25
3,908,1e-06
3,915,0.5
3,919,1e-06
3,956,1e-06
3,961,0.25
3,977,1e-06
3,985,0.25
3,993,0.25
3,994,0.25
3,998,1e-06
4,76,1e-06
4,103,1e-06
4,106,1e-06
4,151,0.6
4,200,1e-06
4,378,0.25
4,383,0.2
4,415,0.6
4,477,0.25
4,532,1e-06
4,538,1e-06
4,553,1e-06
4,557,1e-06
4,559,1e-06
4,566,1e-06
4,573,1e-06
4,582,1e-06
4,583,0.25
4,600,1e-06
4,608,1e-06
4,627,1e-06
4,696,0.5
4,805,0.25
4,909,0.3333333333333333
4,949,0.3333333333333333
4,957,0.3333333333333333
5,106,1e-06
5,112,1e-06
5,298,1e-06
5,313,1e-06
5,378,0.25
5,445,1e-06
5,477,0.25
5,494,0.5
5,600,1e-06
5,608,1e-06
5,615,0.5
5,620,1e-06
5,627,1e-06
5,628,1e-06
5,717,0.25
5,798,1e-06
5,872,1e-06
5,878,1e-06
5,882,1e-06
5,883,1e-06
5,886,1e-06
5,935,1e-06
5,949,0.3333333333333333
6,138,0.2
6,151,0.5
6,192,0.2
6,258,1e-06
6,301,0.2
6,310,0.2
6,409,0.25
6,474,0.2
6,486,0.25
6,533,0.25
6,568,0.3333333333333333
6,637,1e-06
6,648,0.3333333333333333
6,653,0.25
6,654,0.25
6,673,1e-06
6,680,1e-06
6,768,1e-06
6,801,1e-06
6,811,0.25
6,815,0.75
6,831,0.25
6,885,1e-06
6,938,0.75
6,955,1e-06
6,956,1e-06
6,971,0.25
6,975,1e-06
6,997,0.25
7,25,0.42857142857142855
7,86,0.5
7,126,0.2
7,149,0.16666666666666666
7,157,0.2
7,198,0.25
7,218,0.25
7,243,1e-06
7,248,0.2
7,285,1e-06
7,302,0.5
7,331,0.2
7,340,0.2
7,342,0.3333333333333333
7,387,0.25
7,541,0.6666666666666666
7,610,0.5
7,692,0.5
7,758,0.5
7,759,0.5
7,834,0.5
7,972,0.5
7,976,1e-06
7,999,0.6666666666666666
8,63,1e-06
8,103,1e-06
8,106,1e-06
8,112,1e-06
8,306,0.2
8,361,1e-06
8,378,1e-06
8,402,1e-06
8,410,1e-06
8,427,1e-06
8,494,0.5
8,521,1e-06
8,573,0.3333333333333333
8,620,1e-06
8,674,1e-06
8,709,1e-06
8,710,0.25
8,717,0.25
8,777,1e-06
8,807,0.25
8,882,1e-06
8,883,1e-06
8,949,0.3333333333333333
9,91,0.25
9,144,1e-06
9,221,0.25
9,223,0.25
9,273,1e-06
9,276,1e-06
9,288,0.25
9,296,1e-06
9,338,0.8
9,426,1e-06
9,492,1e-06
9,501,1e-06
9,511,1e-06
9,528,1e-06
9,596,1e-06
9,638,0.25
9,661,1e-06
9,757,1e-06
9,767,1e-06
9,780,1e-06
9,784,1e-06
9,802,1e-06
9,804,0.25
9,820,0.3333333333333333
9,833,1e-06
9,892,1e-06
9,901,0.25
9,909,0.3333333333333333
10,389,0.25
10,401,1e-06
10,475,1e-06
10,493,1e-06
10,518,1e-06
10,538,1e-06
10,553,1e-06
10,743,1e-06
10,764,1e-06
10,765,1e-06
10,781,1e-06
10,814,1e-06
10,851,1e-06
10,869,1e-06
10,910,1e-06
10,927,1e-06
11,63,1e-06
11,321,0.3333333333333333
11,377,1e-06
11,380,0.2
11,381,1e-06
11,538,1e-06
11,557,1e-06
11,608,1e-06
11,659,1e-06
11,677,1e-06
11,706,1e-06
11,764,1e-06
11,871,1e-06
11,878,1e-06
11,883,1e-06
11,941,1e-06
11,967,1e-06
11,974,1e-06
12,19,0.16666666666666666
12,227,0.2
12,245,1e-06
12,251,0.6
12,343,0.25
12,355,0.2
12,470,1e-06
12,598,0.5
12,602,1e-06
12,603,0.25
12,661,1e-06
12,699,0.25
12,751,1e-06
12,753,1e-06
12,780,1e-06
12,801,1e-06
12,809,1e-06
12,820,0.3333333333333333
12,861,1e-06
12,885,1e-06
12,887,1e-06
12,892,1e-06
12,906,1e-06
12,920,0.25
12,929,0.3333333333333333
12,955,1e-06
12,968,0.25
13,103,0.2
13,165,0.2
13,170,0.2
13,213,0.2
13,345,0.2
13,347,0.2
13,433,0.2
13,489,1e-06
13,557,1e-06
13,560,0.25
13,570,1e-06
13,599,1e-06
13,659,1e-06
13,698,1e-06
13,829,1e-06
13,878,1e-06
13,936,0.25
14,125,0.3333333333333333
14,240,1e-06
14,265,1e-06
14,274,1e-06
14,284,1e-06
14,322,1e-06
14,367,1e-06
14,487,1e-06
14,521,1e-06
14,524,0.5
14,566,1e-06
14,585,0.6666666666666666
14,615,0.5
14,628,1e-06
14,695,0.25
14,742,1e-06
14,744,0.75
14,752,1e-06
14,770,1e-06
14,799,0.6666666666666666
14,935,1e-06
14,939,1e-06
14,951,0.3333333333333333
15,76,1e-06
15,103,1e-06
15,112,1e-06
15,253,1e-06
15,257,1e-06
15,262,1e-06
15,381,1e-06
15,506,0.25
15,538,1e-06
15,539,1e-06
15,557,1e-06
15,565,1e-06
15,570,1e-06
15,675,0.25
15,717,0.25
15,735,1e-06
15,965,1e-06
15,967,1e-06
15,991,0.3333333333333333
16,85,1e-06
16,142,1e-06
16,165,1e-06
16,167,1e-06
16,168,1e-06
16,169,1e-06
16,170,1e-06
16,171,1e-06
16,172,1e-06
16,175,1e-06
16,179,1e-06
16,244,1e-06
16,286,1e-06
16,449,1e-06
16,450,1e-06
16,465,1e-06
16,520,1e-06
16,632,1e-06
16,719,0.5
16,739,1e-06
16,781,1e-06
16,787,1e-06
16,796,1e-06
16,829,1e-06
16,853,1e-06
16,875,0.25
16,917,1e-06
16,932,1e-06
16,947,1e-06
16,954,1e-06
17,83,1e-06
17,88,1e-06
17,341,1e-06
17,378,0.25
17,383,1e-06
17,418,1e-06
17,427,1e-06
17,435,1e-06
17,436,1e-06
17,445,1e-06
17,477,0.25
17,494,0.5
17,539,1e-06
17,582,1e-06
17,708,1e-06
17,709,1e-06
17,712,1e-06
17,735,1e-06
17,740,1e-06
17,781,1e-06
17,787,1e-06
17,805,0.25
17,868,1e-06
17,937,0.3333333333333333
17,966,1e-06
18,207,0.5
18,217,1e-06
18,223,0.25
18,233,1e-06
18,269,1e-06
18,276,1e-06
18,353,0.25
18,495,1e-06
18,523,1e-06
18,543,0.25
18,605,1e-06
18,612,0.5
18,636,0.3333333333333333
18,664,0.25
18,697,0.3333333333333333
18,727,1e-06
18,734,1e-06
18,784,1e-06
18,809,1e-06
18,833,1e-06
18,841,1e-06
18,904,0.25
18,957,0.3333333333333333
18,971,0.25
18,980,1e-06
18,994,1e-06
19,81,0.2
19,227,1e-06
19,245,1e-06
19,266,0.3333333333333333
19,303,0.25
19,428,0.25
19,444,0.25
19,470,1e-06
19,478,0.3333333333333333
19,545,0.3333333333333333
19,598,0.3333333333333333
19,602,1e-06
19,603,0.25
19,605,1e-06
19,610,0.5
19,611,0.3333333333333333
19,661,1e-06
19,699,0.25
19,751,1e-06
19,780,1e-06
19,801,1e-06
19,880,0.3333333333333333
19,885,1e-06
19,887,1e-06
19,892,1e-06
19,906,1e-06
19,955,1e-06
20,213,1e-06
20,219,1e-06
20,224,1e-06
20,237,1e-06
20,238,1e-06
20,359,0.25
20,375,0.25
20,424,0.25
20,434,0.25
20,514,0.25
20,539,1e-06
20,553,1e-06
20,557,1e-06
20,559,1e-06
20,561,1e-06
20,582,1e-06
20,588,0.25
20,607,0.3333333333333333
20,778,1e-06
20,868,1e-06
20,872,1e-06
20,878,1e-06
20,882,1e-06
20,883,1e-06
20,886,1e-06
20,935,0.25
21,167,1e-06
21,168,1e-06
21,170,1e-06
21,222,0.25
21,270,1e-06
21,418,1e-06
21,427,1e-06
21,435,1e-06
21,436,1e-06
21,499,1e-06
21,520,1e-06
21,539,1e-06
21,590,1e-06
21,632,1e-06
21,650,0.25
21,651,1e-06
21,674,1e-06
21,677,1e-06
21,684,1e-06
21,685,1e-06
21,686,1e-06
21,691,1e-06
21,717,0.25
21,739,1e-06
21,798,1e-06
21,838,0.3333333333333333
21,853,1e-06
21,907,1e-06
21,934,1e-06
21,947,1e-06
21,949,0.3333333333333333
21,954,1e-06
22,279,0.2
22,286,1e-06
22,359,0.25
22,433,1e-06
22,454,1e-06
22,462,1e-06
22,550,0.3333333333333333
22,599,1e-06
22,662,1e-06
22,686,1e-06
22,698,0.25
22,703,0.6666666666666666
22,730,1e-06
22,739,1e-06
22,746,1e-06
22,755,1e-06
22,791,0.6666666666666666
22,829,1e-06
22,851,1e-06
22,878,1e-06
22,905,1e-06
22,910,1e-06
23,76,1e-06
23,77,1e-06
23,88,1e-06
23,186,1e-06
23,209,0.25
23,219,1e-06
23,225,1e-06
23,250,1e-06
23,286,1e-06
23,450,1e-06
23,487,1e-06
23,529,1e-06
23,530,1e-06
23,550,0.3333333333333333
23,630,1e-06
23,651,1e-06
23,705,1e-06
23,740,1e-06
23,743,1e-06
23,752,1e-06
23,791,0.6666666666666666
23,814,1e-06
23,829,1e-06
23,907,1e-06
23,935,1e-06
23,966,1e-06
23,982,0.25
24,80,1e-06
24,94,0.25
24,125,0.3333333333333333
24,133,1e-06
24,153,0.3333333333333333
24,200,1e-06
24,204,0.25
24,219,1e-06
24,475,1e-06
24,480,0.3333333333333333
24,544,0.3333333333333333
24,565,1e-06
24,566,1e-06
24,627,1e-06
24,639,1e-06
24,659,1e-06
24,690,0.3333333333333333
24,691,1e-06
24,737,0.6666666666666666
24,752,1e-06
24,876,0.3333333333333333
24,878,1e-06
24,882,1e-06
24,969,1e-06
25,86,0.3333333333333333
25,243,0.25
25,285,1e-06
25,313,0.3333333333333333
25,335,0.3333333333333333
25,387,0.3333333333333333
25,394,0.3333333333333333
25,429,0.3333333333333333
25,450,0.3333333333333333
25,586,0.6666666666666666
25,599,0.3333333333333333
25,620,0.3333333333333333
25,627,0.3333333333333333
25,659,0.3333333333333333
25,689,0.3333333333333333
25,691,0.3333333333333333
25,700,0.3333333333333333
25,777,0.3333333333333333
25,972,0.3333333333333333
25,976,0.5
26,60,1e-06
26,77,1e-06
26,80,1e-06
26,114,0.25
26,147,1e-06
26,179,1e-06
26,186,1e-06
26,199,1e-06
26,202,1e-06
26,215,0.25
26,219,1e-06
26,234,1e-06
26,304,0.25
26,312,1e-06
26,315,1e-06
26,324,0.3333333333333333
26,373,1e-06
26,385,1e-06
26,411,0.25
26,414,1e-06
26,452,1e-06
26,499,1e-06
26,512,0.3333333333333333
26,530,1e-06
26,553,1e-06
26,594,1e-06
26,630,1e-06
26,643,1e-06
26,644,1e-06
26,662,1e-06
26,663,1e-06
26,682,1e-06
26,703,0.6666666666666666
26,719,0.3333333333333333
26,729,1e-06
26,851,1e-06
26,982,1e-06
27,58,1e-06
27,76,1e-06
27,95,1e-06
27,189,0.5
27,219,1e-06
27,220,1e-06
27,224,1e-06
27,230,1e-06
27,237,1e-06
27,238,1e-06
27,250,1e-06
27,255,0.25
27,280,0.3333333333333333
27,293,0.25
27,414,1e-06
27,460,0.3333333333333333
27,519,1e-06
27,550,0.3333333333333333
27,560,1e-06
27,566,1e-06
27,594,1e-06
27,599,1e-06
27,620,1e-06
27,627,1e-06
27,634,0.3333333333333333
27,643,1e-06
27,690,0.3333333333333333
27,740,1e-06
27,774,0.25
27,829,1e-06
27,868,1e-06
27,966,1e-06
27,982,0.25
28,117,1e-06
28,176,1e-06
28,236,0.3333333333333333
28,289,0.25
28,355,0.25
28,406,1e-06
28,407,0.3333333333333333
28,421,0.25
28,432,0.3333333333333333
28,474,1e-06
28,485,0.25
28,502,0.25
28,513,0.2
28,531,1e-06
28,533,0.25
28,540,0.3333333333333333
28,545,0.3333333333333333
28,549,0.3333333333333333
28,552,1e-06
28,568,0.3333333333333333
28,578,1e-06
28,580,0.3333333333333333
28,602,1e-06
28,614,1e-06
28,619,1e-06
28,633,1e-06
28,647,1e-06
28,666,1e-06
28,681,0.3333333333333333
28,702,1e-06
28,704,0.3333333333333333
28,722,1e-06
28,725,1e-06
28,732,1e-06
28,736,0.3333333333333333
28,751,1e-06
28,753,0.25
28,756,1e-06
28,761,0.25
28,775,1e-06
28,782,1e-06
28,795,0.25
28,811,0.3333333333333333
28,852,1e-06
28,857,0.25
28,870,0.3333333333333333
28,880,0.3333333333333333
28,887,1e-06
28,891,0.3333333333333333
28,895,0.25
28,906,1e-06
28,913,0.25
28,918,1e-06
28,922,1e-06
28,943,1e-06
28,952,0.3333333333333333
28,997,1e-06
29,201,0.25
29,229,0.5
29,412,0.25
29,441,0.3333333333333333
29,469,0.75
29,480,0.3333333333333333
29,500,0.6666666666666666
29,517,0.5
29,572,0.5
29,629,0.3333333333333333
29,646,0.5
29,657,0.3333333333333333
29,676,0.3333333333333333
29,716,0.3333333333333333
29,737,0.3333333333333333
29,766,0.3333333333333333
29,824,0.75
29,864,0.3333333333333333
29,897,0.6666666666666666
29,938,0.75
29,951,0.3333333333333333
29,983,0.3333333333333333
30,72,0.2
30,80,0.25
30,103,0.25
30,270,0.25
30,313,0.2
30,390,1e-06
30,435,0.2
30,469,0.75
30,472,0.25
30,521,0.2
30,566,1e-06
30,600,1e-06
30,640,0.6666666666666666
30,691,0.25
30,701,1e-06
30,752,1e-06
30,770,1e-06
30,798,0.25
30,838,0.3333333333333333
30,934,1e-06
30,949,0.3333333333333333
30,969,1e-06
31,40,1e-06
31,54,1e-06
31,61,1e-06
31,63,1e-06
31,167,1e-06
31,168,1e-06
31,170,1e-06
31,171,1e-06
31,179,1e-06
31,215,0.25
31,262,1e-06
31,290,0.25
31,324,0.3333333333333333
31,357,1e-06
31,379,0.25
31,411,0.25
31,414,1e-06
31,418,1e-06
31,434,0.25
31,483,1e-06
31,505,1e-06
31,553,1e-06
31,571,0.25
31,575,0.6666666666666666
31,588,1e-06
31,650,0.25
31,691,1e-06
31,706,1e-06
31,708,1e-06
31,712,1e-06
31,718,1e-06
31,779,0.3333333333333333
31,808,0.25
31,947,1e-06
32,53,0.2
32,91,0.25
32,120,0.2
32,144,0.2
32,151,0.3333333333333333
32,176,0.25
32,188,0.25
32,276,1e-06
32,296,1e-06
32,299,0.25
32,405,0.25
32,426,1e-06
32,437,1e-06
32,492,1e-06
32,511,1e-06
32,523,0.2
32,548,0.25
32,580,0.3333333333333333
32,609,0.3333333333333333
32,617,0.3333333333333333
32,621,0.6666666666666666
32,623,0.3333333333333333
32,638,0.3333333333333333
32,652,1e-06
32,654,0.3333333333333333
32,702,0.3333333333333333
32,783,0.25
32,802,0.3333333333333333
32,803,0.3333333333333333
32,804,1e-06
32,846,0.3333333333333333
32,867,0.25
32,879,0.3333333333333333
33,65,0.5
33,103,1e-06
33,134,1e-06
33,232,0.3333333333333333
33,255,1e-06
33,264,0.5
33,280,0.25
33,313,1e-06
33,332,0.3333333333333333
33,384,0.3333333333333333
33,390,1e-06
33,429,0.5
33,433,1e-06
33,436,1e-06
33,489,1e-06
33,570,1e-06
33,573,0.3333333333333333
33,600,1e-06
33,627,1e-06
33,642,0.6666666666666666
33,659,1e-06
33,671,0.3333333333333333
33,691,1e-06
33,694,0.5
33,701,1e-06
33,716,0.3333333333333333
33,717,0.25
33,746,1e-06
33,755,1e-06
33,770,1e-06
33,777,1e-06
33,854,0.3333333333333333
33,873,0.6666666666666666
33,878,1e-06
33,882,1e-06
33,888,0.6666666666666666
33,934,1e-06
33,949,0.3333333333333333
34,146,0.5
34,323,0.6666666666666666
34,351,0.6666666666666666
34,376,0.6666666666666666
34,429,0.6666666666666666
34,464,0.6666666666666666
34,500,0.6666666666666666
34,586,0.75
34,588,0.6666666666666666
34,624,0.6666666666666666
34,696,0.6666666666666666
34,745,0.6666666666666666
34,789,0.6666666666666666
34,842,0.6666666666666666
34,962,0.75
35,60,1e-06
35,63,1e-06
35,190,1e-06
35,271,1e-06
35,275,1e-06
35,284,1e-06
35,295,1e-06
35,313,1e-06
35,322,1e-06
35,345,1e-06
35,347,1e-06
35,367,1e-06
35,379,0.25
35,411,0.25
35,415,0.3333333333333333
35,484,1e-06
35,489,1e-06
35,561,1e-06
35,583,1e-06
35,599,1e-06
35,621,0.6666666666666666
35,659,1e-06
35,696,0.3333333333333333
35,705,0.3333333333333333
35,740,1e-06
35,814,1e-06
35,872,1e-06
35,909,0.3333333333333333
35,939,1e-06
35,948,1e-06
35,974,1e-06
35,986,0.3333333333333333
36,71,0.25
36,158,0.25
36,182,0.25
36,360,0.3333333333333333
36,416,0.3333333333333333
36,432,0.3333333333333333
36,502,0.3333333333333333
36,569,0.3333333333333333
36,619,0.3333333333333333
36,652,0.3333333333333333
36,673,0.3333333333333333
36,736,0.3333333333333333
36,753,0.3333333333333333
36,823,0.3333333333333333
36,855,0.3333333333333333
36,856,0.3333333333333333
36,861,0.25
36,874,0.3333333333333333
36,997,0.3333333333333333
37,48,0.4
37,62,0.3333333333333333
37,89,0.25
37,201,0.25
37,212,0.6666666666666666
37,229,0.3333333333333333
37,291,0.25
37,323,0.3333333333333333
37,336,0.3333333333333333
37,337,0.25
37,396,0.5
37,412,0.3333333333333333
37,429,0.5
37,441,0.3333333333333333
37,481,0.25
37,482,0.5
37,516,0.3333333333333333
37,517,0.6666666666666666
37,563,0.3333333333333333
37,581,0.6666666666666666
37,585,0.6666666666666666
37,629,1e-06
37,646,0.3333333333333333
37,657,1e-06
37,676,0.6666666666666666
37,733,0.3333333333333333
37,737,0.3333333333333333
37,832,0.3333333333333333
37,838,0.3333333333333333
37,844,0.3333333333333333
37,862,0.25
37,873,0.25
37,923,0.3333333333333333
37,959,0.25
37,984,0.3333333333333333
38,70,1e-06
38,92,1e-06
38,103,1e-06
38,112,1e-06
38,170,1e-06
38,238,1e-06
38,257,1e-06
38,349,1e-06
38,389,0.25
38,397,1e-06
38,445,1e-06
38,473,1e-06
38,494,0.5
38,499,1e-06
38,503,1e-06
38,505,1e-06
38,508,1e-06
38,557,1e-06
38,584,0.3333333333333333
38,708,1e-06
38,836,1e-06
38,888,0.3333333333333333
39,119,1e-06
39,134,1e-06
39,137,1e-06
39,190,1e-06
39,333,1e-06
39,367,1e-06
39,379,0.25
39,401,1e-06
39,402,1e-06
39,410,1e-06
39,427,1e-06
39,435,1e-06
39,445,1e-06
39,450,1e-06
39,484,1e-06
39,489,1e-06
39,535,0.3333333333333333
39,561,1e-06
39,599,1e-06
39,705,0.3333333333333333
39,710,1e-06
39,721,1e-06
39,742,1e-06
39,752,1e-06
39,774,0.3333333333333333
39,807,1e-06
39,924,1e-06
39,936,0.3333333333333333
39,939,1e-06
39,948,1e-06
39,986,0.3333333333333333
40,128,1e-06
40,135,0.25
40,202,1e-06
40,213,1e-06
40,215,0.25
40,275,1e-06
40,295,1e-06
40,304,0.25
40,351,1e-06
40,408,0.3333333333333333
40,410,1e-06
40,434,0.25
40,473,1e-06
40,500,0.6666666666666666
40,504,1e-06
40,539,1e-06
40,584,0.3333333333333333
40,588,1e-06
40,607,0.3333333333333333
40,630,1e-06
40,644,1e-06
40,651,1e-06
40,662,1e-06
40,682,1e-06
40,690,0.3333333333333333
40,696,0.3333333333333333
40,730,1e-06
40,774,0.3333333333333333
40,787,1e-06
40,808,1e-06
40,854,0.3333333333333333
40,868,1e-06
40,872,1e-06
40,936,0.3333333333333333
40,950,0.6666666666666666
40,962,0.3333333333333333
40,986,0.3333333333333333
41,98,0.25
41,313,0.3333333333333333
41,382,0.25
41,433,0.25
41,475,0.25
41,489,0.25
41,570,0.3333333333333333
41,583,0.3333333333333333
41,777,0.3333333333333333
41,792,0.3333333333333333
41,803,0.3333333333333333
41,814,0.3333333333333333
41,878,0.25
41,910,0.3333333333333333
41,936,0.3333333333333333
41,974,0.25
42,65,0.5
42,75,0.25
42,104,0.25
42,105,0.2
42,196,0.25
42,212,0.3333333333333333
42,232,1e-06
42,249,0.3333333333333333
42,264,1e-06
42,323,0.5
42,332,1e-06
42,336,0.25
42,337,1e-06
42,371,0.25
42,398,0.6666666666666666
42,412,0.3333333333333333
42,429,0.3333333333333333
42,441,0.25
42,456,0.25
42,480,0.25
42,517,0.6666666666666666
42,551,0.3333333333333333
42,554,0.5
42,563,0.25
42,581,0.3333333333333333
42,629,0.3333333333333333
42,631,0.3333333333333333
42,646,1e-06
42,657,1e-06
42,694,0.3333333333333333
42,716,0.3333333333333333
42,733,0.3333333333333333
42,737,0.3333333333333333
42,749,0.3333333333333333
42,812,0.3333333333333333
42,832,0.3333333333333333
42,844,0.3333333333333333
42,845,0.3333333333333333
42,862,0.3333333333333333
42,864,0.25
42,873,0.6666666666666666
42,951,0.3333333333333333
42,984,0.25
43,109,0.25
43,140,0.25
43,236,0.3333333333333333
43,287,0.2
43,316,0.25
43,336,0.3333333333333333
43,366,0.25
43,372,0.25
43,376,0.25
43,471,0.25
43,536,0.3333333333333333
43,542,1e-06
43,586,0.6666666666666666
43,614,0.25
43,624,0.25
43,625,0.25
43,635,0.25
43,640,0.6666666666666666
43,658,0.3333333333333333
43,660,1e-06
43,667,0.25
43,715,1e-06
43,725,0.25
43,728,0.3333333333333333
43,789,0.3333333333333333
43,818,0.3333333333333333
43,827,0.6666666666666666
43,842,0.3333333333333333
43,848,1e-06
43,865,1e-06
43,870,0.3333333333333333
43,908,1e-06
43,933,0.3333333333333333
43,940,0.3333333333333333
43,950,0.6666666666666666
43,991,0.3333333333333333
44,134,1e-06
44,326,0.25
44,433,1e-06
44,462,1e-06
44,489,1e-06
44,527,1e-06
44,557,1e-06
44,566,1e-06
44,570,1e-06
44,655,1e-06
44,659,1e-06
44,674,1e-06
44,686,1e-06
44,746,1e-06
44,752,1e-06
44,755,1e-06
44,878,1e-06
44,915,0.6666666666666666
44,944,1e-06
44,950,0.6666666666666666
44,969,1e-06
45,107,0.2
45,203,1e-06
45,259,0.2
45,281,1e-06
45,294,0.25
45,299,0.25
45,319,0.3333333333333333
45,476,1e-06
45,507,1e-06
45,525,0.3333333333333333
45,546,0.3333333333333333
45,547,0.25
45,549,0.3333333333333333
45,556,0.6666666666666666
45,577,0.25
45,617,0.3333333333333333
45,640,0.6666666666666666
45,665,0.3333333333333333
45,668,1e-06
45,688,1e-06
45,693,0.25
45,711,0.25
45,713,0.3333333333333333
45,714,0.3333333333333333
45,720,0.25
45,760,1e-06
45,769,1e-06
45,772,0.5
45,783,0.25
45,827,0.6666666666666666
45,841,1e-06
45,842,0.3333333333333333
45,846,0.3333333333333333
45,848,1e-06
45,860,1e-06
45,865,1e-06
45,901,0.3333333333333333
45,928,0.3333333333333333
45,950,0.6666666666666666
45,952,0.3333333333333333
45,958,0.3333333333333333
45,963,0.3333333333333333
45,973,0.3333333333333333
45,989,1e-06
46,87,1e-06
46,127,0.25
46,139,0.25
46,148,0.25
46,174,1e-06
46,276,1e-06
46,278,1e-06
46,287,1e-06
46,319,0.25
46,325,1e-06
46,358,1e-06
46,374,0.25
46,386,1e-06
46,440,0.3333333333333333
46,461,1e-06
46,476,1e-06
46,495,1e-06
46,496,1e-06
46,523,1e-06
46,534,0.3333333333333333
46,542,1e-06
46,547,0.3333333333333333
46,552,1e-06
46,593,0.25
46,603,0.3333333333333333
46,606,0.25
46,616,1e-06
46,622,0.3333333333333333
46,635,1e-06
46,645,0.3333333333333333
46,656,1e-06
46,658,0.3333333333333333
46,668,1e-06
46,679,0.3333333333333333
46,681,0.3333333333333333
46,697,0.3333333333333333
46,702,1e-06
46,724,1e-06
46,726,0.3333333333333333
46,754,0.25
46,757,0.25
46,760,1e-06
46,771,0.3333333333333333
46,773,0.3333333333333333
46,788,0.3333333333333333
46,790,0.3333333333333333
46,801,1e-06
46,804,0.25
46,810,1e-06
46,813,0.25
46,816,0.3333333333333333
46,839,0.3333333333333333
46,841,1e-06
46,847,0.3333333333333333
46,849,1e-06
46,855,1e-06
46,856,0.25
46,858,0.3333333333333333
46,859,0.3333333333333333
46,881,0.25
46,901,0.3333333333333333
46,908,1e-06
46,915,0.6666666666666666
46,919,1e-06
46,946,0.3333333333333333
46,950,0.6666666666666666
46,961,0.25
46,980,1e-06
46,985,0.25
46,988,0.25
46,993,0.25
46,994,0.3333333333333333
46,998,1e-06
47,82,1e-06
47,110,1e-06
47,141,0.2
47,159,1e-06
47,228,0.6666666666666666
47,235,1e-06
47,297,1e-06
47,318,0.2
47,320,0.25
47,443,0.2
47,472,1e-06
47,490,1e-06
47,525,0.25
47,546,0.3333333333333333
47,547,0.3333333333333333
47,556,0.6666666666666666
47,601,0.6666666666666666
