u,v,weight
13081378409,15855552540,0.5
13081378409,16017336261,0.5
13081378409,16202529937,0.1
13081378409,16202590335,1.0
13082392534,14673535780,1.0
13101392917,13101393737,1.0
13101393737,13101393863,1.0
13101393737,13244256158,0.5
13101393737,14202891032,1.0
13101393737,14243627869,1.0
13101393737,14366081673,1.0
13101393737,14407199878,1.0
13101393737,14631397293,0.3333333333333333
13101393737,14651731041,0.5
13101393737,14672201151,1.0
13101393737,14672339103,1.0
13101393737,14672459679,0.5
13101393737,14692468047,1.0
13101393737,14692733390,0.5
13101393737,14692734816,1.0
13101393737,15793840651,1.0
13101393737,15875368930,1.0
13101393737,15875369206,1.0
13101393737,15875562708,1.0
13101393737,15875752703,1.0
13101393737,15895896099,1.0
13101393737,15916296581,1.0
13101393737,15916548845,1.0
13101393737,15936755949,0.5
13101393737,16161543986,0.5
13101393737,16181675809,0.5
13101393737,16201947447,0.5
13101393737,16202015237,1.0
13101393737,16202077362,1.0
13101393737,16202655305,0.5
13101393737,16222415702,1.0
13101393737,16243126391,0.5
13101393737,16263278263,1.0
13101393737,16303947949,1.0
13101393737,16344619982,1.0
13101393737,17241990993,0.5
13101393737,17262454355,1.0
13101393737,17303187684,1.0
13101393737,17426413830,0.5
13101393737,17528152638,1.0
13101393737,18894521524,0.3333333333333333
13102600753,14591805553,0.5
13102600753,14673535780,0.5
13102661839,13143463889,0.5
13102661839,16142146022,0.07142857142857142
13102728370,14673535780,0.5
13122560964,14673535780,1.0
13142705654,13163105850,0.5
13142705654,14387122586,0.5
13142705654,15876901565,0.16666666666666666
13142705654,16017147000,0.5
13142705654,17365352671,0.5
13142705654,17365353494,0.16666666666666666
13143463889,13143463925,0.5
13143463889,13163105850,1.0
13143463889,13181211444,0.5
13143463889,13184073057,1.0
13143463889,14427021760,1.0
13143463889,14427791757,1.0
13143463889,14428105994,0.3333333333333333
13143463889,14530543325,1.0
13143463889,14673464358,1.0
13143463889,14673596701,1.0
13143463889,14693804231,0.5
13143463889,14693864862,0.3333333333333333
13143463889,14693865013,1.0
13143463889,14693867195,1.0
13143463889,14693868430,0.5
13143463889,14693868667,1.0
13143463889,14693870337,1.0
13143463889,14693870660,1.0
13143463889,14693871428,1.0
13143463889,14693871560,1.0
13143463889,14693873707,0.5
13143463889,14714272658,1.0
13143463889,14714277498,1.0
13143463889,15835596493,1.0
13143463889,15917123811,1.0
13143463889,15997639683,1.0
13143463889,16017400077,0.5
13143463889,16018990518,1.0
13143463889,16019115228,1.0
13143463889,16060612820,1.0
13143463889,16122777301,1.0
13143463889,16122840494,1.0
13143463889,16122905816,0.25
13143463889,16202786408,0.5
13143463889,16203419416,1.0
13143463889,16203475425,1.0
13143463889,16223810193,1.0
13143463889,16223812590,1.0
13143463889,16223819244,1.0
13143463889,16223819711,1.0
13143463889,16223882873,1.0
13143463889,16223946222,1.0
13143463889,16223947166,1.0
13143463889,16223947860,1.0
13143463889,16223947967,0.5
13143463889,16223947991,1.0
13143463889,16223948075,1.0
13143463889,16223948100,1.0
13143463889,16224072852,1.0
13143463889,16244092325,1.0
13143463889,16244154443,1.0
13143463889,16244207078,1.0
13143463889,16244207743,1.0
13143463889,16244211754,1.0
13143463889,16244212982,1.0
13143463889,16244213309,1.0
13143463889,16244214992,1.0
13143463889,16244215056,1.0
13143463889,16244215647,1.0
13143463889,16244216174,0.5
13143463889,16244216754,1.0
13143463889,16244216792,1.0
13143463889,16244216816,1.0
13143463889,16244217207,1.0
13143463889,16244217482,1.0
13143463889,16244217633,1.0
13143463889,16244217911,1.0
13143463889,16244279991,1.0
13143463889,16244281135,1.0
13143463889,16244281701,1.0
13143463889,16244282625,1.0
13143463889,16244282680,1.0
13143463889,16244283218,0.3333333333333333
13143463889,16244345589,1.0
13143463889,16244347266,1.0
13143463889,16244347281,0.5
13143463889,16244408341,1.0
13143463889,16244475407,0.3333333333333333
13143463889,16264615751,1.0
13143463889,16264616001,1.0
13143463889,16264617561,1.0
13143463889,16264674975,1.0
13143463889,16264678886,1.0
13143463889,16264679426,1.0
13143463889,16264679593,1.0
13143463889,16264681402,1.0
13143463889,16264743578,0.5
13143463889,16264744159,0.5
13143463889,16264744360,1.0
13143463889,16264745409,1.0
13143463889,16264745417,1.0
13143463889,16264746206,1.0
13143463889,16264746309,1.0
13143463889,16284887297,0.3333333333333333
13143463889,16284952894,1.0
13143463889,16285014145,1.0
13143463889,16285016845,0.5
13143463889,16285075692,1.0
13143463889,16285075886,0.5
13143463889,16285077501,1.0
13143463889,16285077815,1.0
13143463889,16285078570,1.0
13143463889,16285079289,1.0
13143463889,16285080740,1.0
13143463889,16285138980,1.0
13143463889,16305284892,1.0
13143463889,16305351937,0.5
13143463889,16305352566,1.0
13143463889,16305353055,1.0
13143463889,16305411803,1.0
13143463889,16305412298,1.0
13143463889,16305412623,1.0
13143463889,16305413248,1.0
13143463889,16305413349,0.5
13143463889,16305474389,1.0
13143463889,16305476448,1.0
13143463889,16305477413,0.3333333333333333
13143463889,16325755188,1.0
13143463889,17406013023,0.5
13143463889,17406077240,0.5
13143463889,17466128796,0.5
13143463889,17507177795,1.0
13143463889,17527579354,1.0
13143463889,17548496899,1.0
13162720382,16181676328,1.0
13163106099,16181676328,1.0
13181211444,14673535780,0.5
13181211444,14795556777,0.5
13181211444,16202786408,0.5
13224747833,14673535780,0.5
13244252371,22057292054,1.0
13245146612,14673535780,0.3333333333333333
14161967384,14528065967,1.0
14182563382,16181676328,1.0
14202769096,16017147000,0.25
14202769096,16017208067,1.0
14202769096,16017400077,1.0
14202769096,16057945766,1.0
14202769096,16202529937,0.3333333333333333
14202769096,16202844945,0.3333333333333333
14202769096,16244591994,0.16666666666666666
14202769096,17526815067,1.0
14203838923,14673535780,1.0
14224173549,14673535780,0.5
14285192858,14673535780,0.5
14304628382,14527941121,1.0
14304628382,14528065967,1.0
14304628382,17423938073,1.0
14304629329,14528065967,1.0
14305784320,14407389022,0.5
14323191063,15832794495,0.5
14325222612,16121433771,0.5
14325222612,17406013023,1.0
14325410511,15855552540,0.5
14325410511,17406013023,0.25
14325482472,19159705892,1.0
14325925647,17406013023,1.0
14325927061,14673535780,1.0
14325927095,14673535780,1.0
14343474526,15832794495,0.5
14343525817,15832794495,1.0
14343778835,17423938073,1.0
14345489165,14466996773,0.5
14345811115,14528065967,1.0
14345874572,14407389022,0.5
14345877588,16181676328,0.25
14346891043,14528065967,1.0
14363740966,17423938073,1.0
14365063099,17344312956,0.25
14365505808,19200442018,1.0
14366146504,16181676328,1.0
14366146504,17365352671,1.0
14366469913,14466996773,1.0
14384324694,15832794495,1.0
14384324694,17423938073,1.0
14384576247,17423938073,1.0
14384583617,15832794495,0.3333333333333333
14384583617,17423938073,0.2
14384641930,14673535780,1.0
14384705698,14673535780,0.5
14385145957,15832794495,1.0
14385463379,14673535780,1.0
14385463441,16058071362,1.0
14386482594,16181676328,0.5
14386800030,17406013023,1.0
14387122586,17423938073,0.5
14387560973,14673535780,0.5
14387627273,14673535780,1.0
14387690018,14673535780,1.0
14404603448,15832794495,1.0
14405106596,14673535780,0.5
14405106596,15832794495,0.5
14405168909,14466996773,0.5
14405168909,17526881753,1.0
14405861389,14673535780,1.0
14405861734,14673535780,1.0
14407389022,14448440192,0.25
14407389022,14466996773,0.5
14407389022,14468394577,1.0
14407389022,14734097591,0.16666666666666666
14407389022,15733211105,1.0
14407389022,15814949822,0.1
14407389022,15815259409,1.0
14407389022,15835600491,1.0
14407389022,15855864381,1.0
14407389022,15856067129,0.3333333333333333
14407389022,15896547713,1.0
14407389022,15896550596,0.5
14407389022,15896663014,1.0
14407389022,15896915062,1.0
14407389022,15916939088,0.5
14407389022,15916941417,0.5
14407389022,15916944906,0.3333333333333333
14407389022,15916946116,1.0
14407389022,15916948042,1.0
14407389022,15916951419,1.0
14407389022,15917001282,1.0
14407389022,15937331616,0.14285714285714285
14407389022,15937333262,1.0
14407389022,15937342794,0.3333333333333333
14407389022,15937581214,1.0
14407389022,15958050037,0.2
14407389022,15996936992,0.5
14407389022,16100269346,0.25
14407389022,16121433771,0.5
14407389022,17304458549,0.5
14407389022,17364964841,1.0
14407389022,17365353494,1.0
14407389022,17365659292,1.0
14407389022,17366237566,1.0
14407389022,17383330283,0.5
14407389022,17385614532,1.0
14407389022,17385879826,1.0
14407389022,17386122631,1.0
14407389022,17406013023,0.16666666666666666
14407389022,17406024248,0.3333333333333333
14407389022,17406089241,1.0
14407389022,17406149682,1.0
14407389022,17406151480,1.0
14407389022,17406278664,1.0
14407389022,17406588348,0.3333333333333333
14407389022,17426473281,1.0
14407389022,17426473746,1.0
14407389022,17426475369,1.0
14407389022,17426926506,1.0
14407389022,17426928474,1.0
14407389022,17426988544,0.3333333333333333
14407389022,17427562145,1.0
14407389022,17446631164,0.3333333333333333
14407389022,17446693391,1.0
14407389022,17446694073,1.0
14407389022,17446753916,1.0
14407389022,17446757665,1.0
14407389022,17446870926,0.5
14407389022,17446882002,0.5
14407389022,17446883115,1.0
14407389022,17446890780,1.0
14407389022,17446892498,1.0
14407389022,17446942639,1.0
14407389022,17447258359,1.0
14407389022,17447572268,1.0
14407389022,17447763154,1.0
14407389022,17466128796,1.0
14407389022,17466445695,1.0
14407389022,17467091933,1.0
14407389022,17467092380,1.0
14407389022,17467285672,1.0
14407389022,17467285821,0.5
14407389022,17467286029,1.0
14407389022,17467848311,1.0
14407389022,17468226535,1.0
14407389022,17468290286,1.0
14407389022,17486658611,1.0
14407389022,17488050986,1.0
14407389022,17488053633,0.3333333333333333
14407389022,17488880328,0.5
14407389022,17489650889,0.3333333333333333
14407389022,17507751913,0.5
14407389022,17507831724,1.0
14407389022,17510359416,1.0
14407389022,17528234156,1.0
14407389022,17548360529,0.5
14407641235,17365352671,1.0
14408088397,19018318081,0.5
14426259771,16057945766,1.0
14427341270,17365352671,0.5
14427596055,14673535780,1.0
14427722645,14466996773,0.5
14427722645,16121433771,0.5
14427791757,14734097591,0.3333333333333333
14427791757,17444653010,0.3333333333333333
14427791757,22057292054,1.0
14427914775,22057292054,1.0
14428040158,17365352671,1.0
14428103801,17365352671,0.5
14428103801,17466445695,1.0
14428103801,19018318081,1.0
14447676644,17406013023,1.0
14447740810,15832794495,0.5
14447993840,14466996773,1.0
14448060094,15996936992,1.0
14448060094,22057292054,1.0
14448501078,17365352671,1.0
14466930384,14468903081,0.3333333333333333
14466930384,14673535780,1.0
14466996773,15854715059,1.0
14466996773,15957282823,0.5
14466996773,15976667829,1.0
14466996773,15977810371,0.3333333333333333
14466996773,15978445509,1.0
14466996773,15996814107,0.5
14466996773,15997513246,1.0
14466996773,16017273514,1.0
14466996773,16100269346,0.5
14466996773,17404927410,1.0
14466996773,17446110795,1.0
14466996773,17465559704,1.0
14466996773,17466382762,1.0
14466996773,17466449364,1.0
14466996773,17486658611,1.0
14466996773,17486721240,1.0
14466996773,17487288035,0.5
14466996773,17506424815,1.0
14466996773,17526819665,1.0
14466996773,17526820159,0.5
14466996773,17526822432,1.0
14466996773,17548496899,0.5
14466996773,23504245360,0.5
14468903081,17423938073,1.0
14527941121,15998465594,1.0
14527941121,17548360529,1.0
14527941121,17548496899,1.0
14527941121,17608289429,1.0
14527941121,18894521524,1.0
14527941121,18957251685,1.0
14527941121,18957310141,1.0
14527941121,18978676867,1.0
14527941121,18997982169,1.0
14527941121,19037509516,1.0
14527941121,19138226369,1.0
14527941121,19138228788,1.0
14527941121,19138230542,1.0
14527941121,20465137995,1.0
14527941121,20486806632,1.0
14527941121,20487189951,1.0
14527941121,20487253951,1.0
14527941121,20487318205,1.0
14527941121,20487380374,1.0
14527941121,20487380400,1.0
14527941121,20506828951,1.0
14527941121,20506829581,1.0
14527941121,20507836806,1.0
14527941121,20688574513,1.0
14527941121,20729383402,0.3333333333333333
14527941121,21975510990,1.0
14527941121,21975637148,1.0
14527941121,21994519580,1.0
14527941121,21996225364,1.0
14527941121,22198243984,1.0
14527941121,22218577398,1.0
14527941121,22238911256,1.0
14527941121,22238976199,1.0
14527941121,22238976887,1.0
14527941121,22238977614,0.5
14527941121,22238977794,0.5
14527941121,22238978005,1.0
14527941121,22322105514,1.0
14527941121,23504816594,1.0
14527941121,23505131239,1.0
14527941121,23505197377,1.0
14527941121,23565058078,1.0
14527941121,23626258968,1.0
14527941121,25014483877,1.0
14527941121,26523836159,1.0
14527941121,26544045968,1.0
14528065967,15773505075,1.0
14528065967,15814042815,1.0
14528065967,15815260611,1.0
14528065967,15835666698,1.0
14528065967,15856439323,1.0
14528065967,15895896524,1.0
14528065967,17262388236,1.0
14528065967,17284442508,1.0
14528065967,17284442520,1.0
14528065967,17304585517,1.0
14528065967,17304588914,1.0
14528065967,17304594103,1.0
14528065967,17304653567,1.0
14528065967,17304848945,1.0
14528065967,17405312746,0.5
14528065967,17405566771,1.0
14528065967,17425709096,1.0
14528065967,22238911256,1.0
14528065967,22238976199,1.0
14528065967,22238976887,0.5
14528065967,22238977794,1.0
14550942838,14591805553,0.5
14550942838,14673535780,0.16666666666666666
14570326409,19159705892,0.5
14571091469,14673535780,1.0
14571152925,14673535780,1.0
14590025139,23504245360,1.0
14590152398,22057292054,1.0
14591552979,14673535780,1.0
14591805553,14673535780,0.5
14591805553,16142146022,0.5
14610935824,16181676328,0.25
14612330744,14673535780,0.5
14629621160,16058071362,1.0
14631204690,16181676328,0.3333333333333333
14632353012,14673535780,1.0
14652753769,14673535780,0.5
14652813958,14673535780,0.5
14652876944,14673535780,1.0
14652878197,14673535780,0.16666666666666666
14652878197,16121497643,0.25
14673278872,14673535780,0.5
14673535780,14713638658,1.0
14673535780,14713894116,1.0
14673535780,14734091396,1.0
14673535780,14754492901,1.0
14673535780,15774642265,1.0
14673535780,15774645058,1.0
14673535780,15794983290,0.5
14673535780,15813474123,1.0
14673535780,15854083322,1.0
14673535780,15856067129,1.0
14673535780,15856436879,1.0
14673535780,15875822260,1.0
14673535780,15876458611,0.25
14673535780,15876774541,1.0
14673535780,15876775728,1.0
14673535780,15895003976,1.0
14673535780,15896597601,0.3333333333333333
14673535780,15897046357,0.5
14673535780,15897172381,1.0
14673535780,15897173796,1.0
14673535780,15897174178,0.5
14673535780,15917571732,0.25
14673535780,15937208655,1.0
14673535780,15958305568,0.25
14673535780,15977304345,1.0
14673535780,15978192495,0.5
14673535780,15996810444,1.0
14673535780,16017208067,0.5
14673535780,16019248380,1.0
14673535780,16060108415,1.0
14673535780,16060109703,0.5
14673535780,16060170759,1.0
14673535780,16060234912,0.5
14673535780,16060234949,1.0
14673535780,16060298874,1.0
14673535780,16080573098,0.5
14673535780,16100903375,1.0
14673535780,16121367614,1.0
14673535780,16121497643,0.5
14673535780,16123168915,0.5
14673535780,16141706738,1.0
14673535780,16141957689,0.5
14673535780,16142082404,0.25
14673535780,16142146022,0.5
14673535780,16161978273,0.5
14673535780,16182628879,1.0
14673535780,16182821011,0.25
14673535780,16182884526,1.0
14673535780,16182884760,1.0
14673535780,16182950504,1.0
14673535780,16183010886,1.0
14673535780,16203098127,1.0
14673535780,16203099017,1.0
14673535780,16203225320,1.0
14673535780,16203291853,1.0
14673535780,16203292442,1.0
14673535780,16203354293,1.0
14673535780,16222030926,0.5
14673535780,16223493312,1.0
14673535780,16223494191,0.5
14673535780,16223561361,0.5
14673535780,16223627692,1.0
14673535780,16243898829,0.5
14673535780,17323459081,1.0
14673535780,17345327917,1.0
14673535780,17365729321,1.0
14673535780,17385625812,1.0
14673535780,17404484465,0.5
14673535780,17404485344,1.0
14673535780,17406017051,1.0
14673535780,17406707666,0.3333333333333333
14673535780,17467155830,1.0
14673535780,17467337701,1.0
14673535780,17467718468,0.5
14673535780,17487987513,1.0
14673535780,17488117087,1.0
14673535780,17488368174,1.0
14673535780,17508642848,1.0
14673535780,17508644450,1.0
14673535780,17508644643,1.0
14673535780,17508646030,1.0
14673535780,17508707273,0.3333333333333333
14673535780,20506828951,1.0
14673535780,20506829581,1.0
14673535780,22322105514,0.5
14692468047,15855552540,1.0
14692664115,16181676328,1.0
14692668288,16181676328,0.25
14734097591,17385614532,1.0
14734097591,17507751913,1.0
14772422775,15832794495,1.0
14772422775,17507941119,1.0
14795556777,15834506238,0.3333333333333333
14795556777,15996940756,0.5
14795556777,16019115228,1.0
14795556777,16202844945,0.5
14795556777,17406013023,0.5
15691848252,17344312956,0.3333333333333333
15712561641,15855552540,1.0
15712561641,16181676328,0.2
15712561641,17365352671,1.0
15733211105,17406013023,0.5
15773441896,22057292054,1.0
15773771512,16181676328,0.25
15773771512,17365352671,0.25
15793772890,16181676328,1.0
15794725438,17365352671,1.0
15814742193,17406013023,0.16666666666666666
15814821917,17406013023,0.5
15815194929,17406013023,0.2
15815198003,15876901565,0.5
15815198003,17383394927,0.5
15815259409,17365352671,0.125
15815261699,17406013023,0.25
15832668067,15832794495,1.0
15832728925,15832794495,1.0
15832793145,15832794495,1.0
15832794405,15832794495,1.0
15832794495,15832794520,1.0
15832794495,15853068491,1.0
15832794495,15853071846,1.0
15832794495,15853125156,1.0
15832794495,15853129395,1.0
15832794495,15853131773,1.0
15832794495,15853134108,1.0
15832794495,15853198719,1.0
15832794495,15853202792,1.0
15832794495,15853255521,0.5
15832794495,15853259634,1.0
15832794495,15914332907,0.5
15832794495,15934667855,0.5
15832794495,15976220988,0.5
15832794495,15996940756,0.5
15832794495,16018164583,1.0
15832794495,16223113067,0.5
15832794495,17383132137,0.3333333333333333
15832794495,17383135826,1.0
15832794495,17383322372,0.5
15832794495,17403531948,1.0
15832794495,17403538196,1.0
15832794495,17403597474,1.0
15832794495,17403599382,1.0
15832794495,17403663239,1.0
15832794495,17403663336,1.0
15832794495,17423942970,1.0
15832794495,17423995803,1.0
15832794495,17423996512,1.0
15832794495,17423997315,1.0
15832794495,17424003421,1.0
15832794495,17424005704,1.0
15832794495,17424058508,1.0
15832794495,17424060504,1.0
15832794495,17424061217,1.0
15832794495,17424065746,1.0
15832794495,17424128231,1.0
15832794495,17424128926,0.5
15832794495,17424129026,1.0
15832794495,17424129697,1.0
15832794495,17424129930,1.0
15832794495,17424130146,0.5
15832794495,17424131183,1.0
15832794495,17444457676,1.0
15832794495,17548496899,0.5
15832989077,16017207990,0.5
15832989077,17423938073,0.25
15834506238,16181676328,0.5
15835596493,17406013023,1.0
15835600491,17406013023,1.0
15853455973,17423938073,1.0
15854842517,16181676328,1.0
15855552540,15875562708,1.0
15855552540,15896479514,1.0
15855552540,15916486232,1.0
15855552540,17283042918,1.0
15855552540,17406013023,0.5
15855552540,17446371444,1.0
15855614395,15876901565,0.5
15855614395,17406013023,1.0
15855930670,17365352671,1.0
15855930670,17406013023,1.0
15874542427,16057945766,1.0
15875243666,16057945766,1.0
15875367364,16181676328,1.0
15875813849,17731698020,1.0
15875890872,17365352671,1.0
15876148076,17406013023,1.0
15876208474,17406013023,0.5
15876272689,17406013023,0.5
15876339347,17406013023,1.0
15876520779,17406013023,0.5
15876901565,15958050037,0.5
15876901565,16079868585,1.0
15876901565,17303316433,1.0
15876901565,17366237566,1.0
15876901565,17508642848,1.0
15876901565,23504245360,0.5
15895003976,16017211000,1.0
15895069893,17344312956,0.5
15895386407,22057292054,1.0
15895960211,16181676328,1.0
15896150304,16181676328,1.0
15896150304,17423938073,1.0
15896215773,19159705892,0.5
15896216821,17731698020,0.125
15896410193,17406013023,0.3333333333333333
15896478207,17406013023,1.0
15896600940,17406013023,0.5
15896602700,17406013023,1.0
15896663014,17507941119,1.0
15896858554,17406013023,0.5
15916486232,17423938073,1.0
15916747220,17731698020,1.0
15916747220,19159705892,1.0
15916816819,17406013023,1.0
15916867697,17365352671,1.0
15917128040,22057292054,1.0
15935802533,17344312956,1.0
15936440862,16057945766,1.0
15936755949,16181676328,1.0
15936820914,16181676328,1.0
15936882363,16181676328,0.5
15937457225,17406013023,1.0
15938155727,19018318081,1.0
15956137365,16058071362,1.0
15956141044,16057945766,0.3333333333333333
15956141044,16058071362,1.0
15956905142,17547217898,1.0
15957220986,17365352671,1.0
15957281707,17365352671,1.0
15957666040,17365352671,0.5
15957856631,22057292054,0.3333333333333333
15957982820,17344312956,1.0
15958366465,19018318081,1.0
15958366465,22057292054,1.0
15978190318,17365352671,1.0
15978254356,22057292054,0.5
15978825243,19018318081,0.5
15978888566,19018318081,1.0
15996814107,22057292054,0.5
15996936992,17365352671,1.0
15996936992,17406013023,0.25
15996936992,17465559704,1.0
15996936992,17526761781,1.0
15996940756,16181676328,0.5
15996940756,16202529937,0.5
16017147000,16202844945,0.5
16017147000,16223113067,0.5
16017147000,17423938073,0.25
16017207990,17465559704,1.0
16017207990,23504245360,0.5
16017208037,16181676328,0.5
16017208037,17383330283,0.5
16017211000,17383394927,0.1
16017211000,23504245360,0.5
16017271988,17344312956,0.5
16017271988,17383394927,0.5
16017335652,17344312956,1.0
16017335652,17383394927,0.5
16017336261,16181676328,0.5
16017400077,17344312956,0.5
16017400077,17383394927,0.08333333333333333
16017911217,19200442018,1.0
16018613940,22057292054,1.0
16057945320,16057947665,0.5
16057945320,16059023337,1.0
16057945320,19138226369,1.0
16057945766,22238911256,1.0
16058007754,22238911256,1.0
16058069895,16058071362,1.0
16058071362,16119273545,1.0
16058071362,17383394927,0.16666666666666666
16058071362,17404232250,0.3333333333333333
16058071362,22238911256,1.0
16079868585,17731698020,1.0
16100076706,19159705892,1.0
16100269346,17406013023,0.3333333333333333
16100269346,20710180340,0.5
16121433771,17426988544,1.0
16122840766,17344312956,0.5
16140812452,16181676328,1.0
16161339840,16181676328,1.0
16161979399,17406013023,1.0
16163452069,17344312956,0.5
16163452069,17383394927,0.125
16181673887,16181676328,0.25
16181675963,16181676328,1.0
16181676328,16201945864,1.0
16181676328,16202076871,1.0
16181676328,16202077038,1.0
16181676328,16202077288,1.0
16181676328,16202077362,1.0
16181676328,16202529937,0.25
