u,v,weight
37,1061,0.4266754966448233
37,1086,0.3686595328471223
37,1156,0.4231463423179501
37,1169,0.35751821127102723
37,1203,0.3456493797839071
37,1363,0.38326112650056476
37,1666,0.4958057350663053
37,1721,0.34227252144802456
37,1891,0.4146503120607703
37,1939,0.41826551637948006
37,2060,0.4767867008524368
37,2190,0.375748104568953
37,2391,0.23341122187363172
37,2456,0.3924905729651872
37,2484,0.39010302756649695
37,2535,0.37956298829591506
37,2558,0.4047196116191145
37,2618,0.39513516945841454
38,58,0.16970969050816853
38,83,0.18928241181187733
38,344,0.27836459178210793
38,376,0.25786432056635367
38,409,0.1497304292650783
38,590,0.18371835308579243
38,605,0.19643459489621173
38,677,0.15267151056225325
38,793,0.23587498479853208
38,825,0.2045492053920751
38,851,0.15728810995885123
38,909,0.15203337711107834
38,956,0.16736771235220205
38,991,0.21137061777080346
38,1038,0.19544393580161412
38,1097,0.2043169556657768
38,1136,0.22834841757791102
38,1227,0.22184690834277532
38,1599,0.22241613996556386
38,1798,0.200308352768077
38,1809,0.20164210196196442
38,1884,0.18373471180693224
38,1948,0.17752260663539532
38,1957,0.1926811420950827
38,1966,0.20261008520796608
38,2039,0.18317475329408806
38,2090,0.1902703259934856
38,2161,0.2019329503684325
38,2252,0.2287307640388475
38,2253,0.250817355940113
38,2353,0.22195077807657282
38,2376,0.16702950165515107
38,2379,0.22374312593864243
38,2406,0.1916983700587941
38,2422,0.18775483536919257
38,2425,0.1474679367044469
38,2582,0.24261330426415684
38,2658,0.14406910178490628
38,2670,0.1364886699486486
39,51,0.1382717933677836
39,67,0.1243000260406193
39,441,0.12463027118912595
39,523,0.18104722059986134
39,541,0.13055555922120243
39,774,0.1329256966933715
39,939,0.18392818129321675
39,982,0.21455547332247493
39,1067,0.16227185063510352
39,1090,0.13782999560530207
39,1118,0.29898746679647414
39,1120,0.25453010471105186
39,1182,0.19255990817188995
39,1317,0.12522101831973176
39,1381,0.1540526083178705
39,1507,0.14110548295620096
39,2133,0.14296763250425715
39,2226,0.1364568341725073
39,2251,0.1410029462950071
39,2314,0.13023394859887216
39,2343,0.11358123690230715
39,2380,0.1297797609765633
39,2540,0.152049618625412
39,2543,0.13415263105679698
39,2552,0.2379842575221811
39,2630,0.16071005071745725
40,81,0.28843584552584123
40,285,0.33349944444152424
40,348,0.2722008756769927
40,463,0.3428151615350947
40,609,0.31037001797112573
40,631,0.27652865746510025
40,706,0.30721415438421795
40,722,0.36843574278011537
40,1058,0.30311337731774535
40,1117,0.25377513073783065
40,1163,0.30677570446084923
40,1225,0.46653724425365295
40,1307,0.27589992730903556
40,1569,0.31854108635770095
40,1603,0.36474091076233484
40,1654,0.2790671528331312
40,1901,0.3027605190675384
40,1939,0.4112736484064309
40,2005,0.3621713149866931
40,2140,0.3114064980919923
40,2276,0.3145347230761486
40,2395,0.2859735861747209
40,2605,0.3007301207316997
41,192,0.3856358805112744
41,291,0.49895462577846383
41,572,0.409970595248089
41,761,0.3520976116948876
41,823,0.34893167122944824
41,1278,0.3596692098637573
41,1292,0.4596089617209732
41,1587,0.35542550848955434
41,1711,0.3753407294674357
41,1879,0.37697911130162176
41,1892,0.4040812752126278
41,1903,0.4065587886785933
41,1962,0.39751310165447795
41,1964,0.3945557945056968
41,1996,0.30802916877602593
41,2101,0.37726174975526827
41,2155,0.3691329713225031
41,2431,0.3232980324211612
42,126,0.43290753451687203
42,168,0.37604909024067323
42,271,0.44172219242544997
42,436,0.4736057829322029
42,490,0.42924009161468424
42,688,0.4095865887700574
42,894,0.500185358637102
42,1254,0.4139167873370325
42,1581,0.41314187068778196
42,1583,0.3814390094993563
42,1688,0.4346054430696862
42,1968,0.40467945021551677
42,1983,0.36452053240213445
42,2261,0.4211871132267656
42,2289,0.39748180167279057
42,2302,0.4210542365166623
42,2304,0.4171007124944972
42,2394,0.48009140452750354
43,176,0.347137039001141
43,197,0.359394981522567
43,219,0.41143614714792287
43,260,0.5102164390307883
43,382,0.36310559918414376
43,436,0.43162466227256735
43,499,0.35961219895938423
43,638,0.34385908068040727
43,790,0.43188897382126346
43,929,0.402367997899168
